ICE_IME_id	ICE_IME_id_need_manual_curation	Segment_number	Comments_ICE_IME_structure	Is_hit_blast	Is_hit_HMM	CDS_num	Genome_accession	Genome_accession_rank	CDS_locus_tag	CDS_protein_id	CDS_strand	CDS_start	CDS_end	CDS_length	Is_pseudo	CDS_Protein_type	CDS_Protein_type_blast	Description_of_blast_most_similar_ref_SP	Id_of_blast_most_similar_ref_SP	Length_of_blast_most_similar_ref_SP	Blast_ali_length	Blast_ali_start_CDS	Blast_ali_end_CDS	Blast_ali_start_Query_blast	Blast_ali_end_Query_blast	Blast_ali_identity_perc	Blast_ali_E-value	Blast_ali_bitscore	CDS_coverage_blast	Blast_ali_coverage_most_similar_ref_SP	Protein_type_of_blast_most_similar_ref_SP	Associated_element_type_of_blast_most_similar_ref_SP	ICE_superfamily_of_most_similar_ref_SP	ICE_family_of_most_similar_ref_SP	IME_superfamily_of_most_similar_ref_SP	Relaxase_family_domain_of_most_similar_ref_SP	Relaxase_family_MOB_of_most_similar_ref_SP	Coupling_type_of_most_similar_ref_SP	False_positives	SP_blast_validation	Use_annotation	Protein_type_of_matching_HMM_profile	Description_of_matching_HMM_profile	Profile_name	Length_of_matching_HMM_profile	HMM_ali_i-Evalue	HMM_ali_E-value	HMM_ali_Score	HMM_ali_Bias	HMM_ali_Global_score	HMM_ali_Global_bias	HMM_coverage	CDS_coverage_hmm
		1		0	1	2316	CP002447.1	1	Mesci_2344	ADV11491.1	-	2444746	2445936	396	-	Tyrosine integrase	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Tyrosine integrase	Tyrosine integrase	Phage_integrase	172	9E-17	4.9e-17	47.5	0.0	48.4	0.0	79.65	36.62
		1		0	1	2321	CP002447.1	1	Mesci_2349	ADV11496.1	-	2450921	2452186	421	-	Tyrosine integrase	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Tyrosine integrase	Tyrosine integrase	Phage_integrase	172	1.1e-19	6.8e-20	57.0	0.0	57.7	0.0	87.21	34.92
		2		0	1	2516	CP002447.1	1	Mesci_2549	ADV11691.1	+	2670269	2671522	417	-	Tyrosine integrase	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Tyrosine integrase	Tyrosine integrase	Phage_integrase	172	1.5e-26	8E-27	79.4	0.0	80.3	0.0	97.67	41.25
		3		1	1	3785	CP002447.1	1	Mesci_3843	ADV12960.1	+	3973952	3975157	401	-	Tyrosine integrase	Tyrosine integrase	Tyrosine integrase	AAO80999	389.0	248.0	149.0	390.0	139.0	385.0	31.45	2.2e-33	122.0	60.35	63.5	Integrase	ICE	-	-	-	-	-	-	-	validated	yes	Tyrosine integrase	Tyrosine integrase	Phage_integrase	172	4.8e-27	2.6e-27	81.0	0.2	81.8	0.2	94.19	44.64
		3		1	1	3846	CP002447.1	1	Mesci_3905	ADV13021.1	-	4039187	4040506	439	-	Tyrosine integrase	Tyrosine integrase	Tyrosine integrase	CBZ47885	385.0	290.0	141.0	402.0	97.0	363.0	26.55	3.53e-21	88.2	59.68	69.35	Integrase	IME	-	-	-	-	-	-	-	validated	no	Coupling protein	VirD4	t4cp1	172	1.2999999999999998e-24	7.9e-25	73.0	0.0	73.8	0.0	96.51	38.04
ID_1		4	Upstream integrase Mesci_4836 has been associated to the structure ID_1 pre-merging because it is adjacent to the conj module and there is no upstream/downstream ambiguity. 	1	1	4770	CP002447.1	1	Mesci_4836	ADV13945.1	-	4964707	4965801	364	-	Tyrosine integrase	Tyrosine integrase	Tyrosine integrase	CCC18874	377.0	233.0	99.0	296.0	133.0	361.0	26.61	1.52e-09	52.4	54.4	60.74	Integrase	IME	-	-	-	-	-	-	-	validated	no	Tyrosine integrase	Tyrosine integrase	Phage_integrase	172	7.799999999999999e-31	2.6e-31	93.3	0.0	94.9	0.0	98.26	43.13
ID_1		4		0	1	4843	CP002447.1	1	Mesci_4912	ADV14018.1	-	5045226	5046773	515	-	Coupling protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Coupling protein	VirD4	t4cp2	222	7.3e-09	1.8e-09	21.3	0.0	23.3	0.0	50.9	23.69
ID_2		5		0	1	5441	CP002447.1	1	Mesci_5519	ADV14616.1	-	5707752	5710193	813	-	VirB4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	VirB4	VirB4	T4SS_virb4	943	7.100000000000001e-182	6.4e-182	593.0	0.0	593.1	0.0	81.65	99.02
ID_2		5		1	1	5446	CP002447.1	1	Mesci_5524	ADV14621.1	-	5712273	5714303	676	-	Coupling protein	Coupling protein	Coupling protein VirD4	CCK21546	819.0	420.0	146.0	536.0	181.0	579.0	25.24	4.55e-19	85.1	57.84	48.72	Coupling protein	ICE	TnGBS1	-	-	-	-	VirD4	-	validated	no	Coupling protein	VirD4	t4cp1	110	3.1000000000000002e-27	1.3e-27	81.8	0.0	83.1	0.0	100.0	15.83
	ID_2 ID_3	5	The SP Mesci_5527 could be attributed to the ICE / IME structure ID_2 or ID_3, please manually check. 	0	1	5449	CP002447.1	1	Mesci_5527	ADV14624.1	-	5717079	5719049	656	-	Relaxase	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Relaxase	MOBP	T4SS_MOBP1	233	4.5e-24	1.8999999999999998e-24	71.7	0.9	73.0	0.9	86.27	28.81
ID_3		5		0	1	5516	CP002447.1	1	Mesci_5597	ADV14691.1	-	5779042	5781411	789	-	VirB4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	VirB4	VirB4	T4SS_virb4	943	4.4e-194	4E-194	633.4	0.0	633.5	0.0	81.02	98.61
ID_3		5		0	1	5524	CP002447.1	1	Mesci_5606	ADV14699.1	-	5790775	5792520	581	-	Coupling protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Coupling protein	VirD4	t4cp1	110	7.2999999999999995e-25	2.8e-25	74.2	0.0	75.5	0.0	99.09	18.76
