h_accession,tax_phylum
AAHDWM010000045,Pseudomonadota
AAWE01000022,Pseudomonadota
AAWG02000035,Pseudomonadota
AAWQ01000044,Pseudomonadota
ACHY01000008,Pseudomonadota
ADAF01000001,Pseudomonadota
AFBW01000022,Pseudomonadota
AJYR02000281,Pseudomonadota
AJYX02000036,Pseudomonadota
ALED01000019,Pseudomonadota
AP019537,Pseudomonadota
AVPX01000004,Pseudomonadota
AXDR01000001,Pseudomonadota
CP000503,Pseudomonadota
CP000820,Actinomycetota
CP002447,Pseudomonadota
CP002457,Pseudomonadota
CP002801,Actinomycetota
CP002802,Actinomycetota
CP002888,Bacillota
CP009261,Pseudomonadota
CP009913,Bacillota
CP012950,Pseudomonadota
CP014144,Bacillota
CP015282,Bacillota
CP015283,Bacillota
CP020076,Pseudomonadota
CP020451,Bacillota
CP024082,Pseudomonadota
CP024198,Pseudomonadota
CP028355,Pseudomonadota
CP028481,Pseudomonadota
CP040804,Bacillota
CP041202,Pseudomonadota
CP044437,Pseudomonadota
CP048406,Pseudomonadota
CT573213,Actinomycetota
DLYU01000068,Pseudomonadota
DPPI01000112,Pseudomonadota
DS990138,Pseudomonadota
FONF01000016,Pseudomonadota
FOSC01000007,Pseudomonadota
FR873481,Bacillota
FR873482,Bacillota
JALH01003260,Pseudomonadota
JIDP01000011,Pseudomonadota
JNTL02000015,Pseudomonadota
JQ345361,Pseudomonadota
JZAN01000045,Pseudomonadota
LKHR01000095,Pseudomonadota
LOBQ01000018,Pseudomonadota
LR134303,Pseudomonadota
LRFW01000016,Pseudomonadota
LRFX01000038,Pseudomonadota
LSRT01000105,Pseudomonadota
LVCX01000030,Pseudomonadota
LVIC01000012,Pseudomonadota
MF490433,Pseudomonadota
MIPA01000024,Pseudomonadota
MIRT01000034,Pseudomonadota
MITX01000042,Pseudomonadota
MKQU01000013,Pseudomonadota
MKQV01000065,Pseudomonadota
NC_000964,Bacillota
NC_002758,Bacillota
NC_002942,Pseudomonadota
NC_002951,Bacillota
NC_002952,Bacillota
NC_003210,Bacillota
NC_003295,Pseudomonadota
NC_004116,Bacillota
NC_004350,Bacillota
NC_004368,Bacillota
NC_004461,Bacillota
NC_004668,Bacillota
NC_005296,Pseudomonadota
NC_006368,Pseudomonadota
NC_006369,Pseudomonadota
NC_007086,Pseudomonadota
NC_007146,Pseudomonadota
NC_007296,Bacillota
NC_007492,Pseudomonadota
NC_007508,Pseudomonadota
NC_007777,Actinomycetota
NC_007793,Bacillota
NC_007925,Pseudomonadota
NC_008022,Bacillota
NC_008023,Bacillota
NC_008278,Actinomycetota
NC_008435,Pseudomonadota
NC_008463,Pseudomonadota
NC_009089,Bacillota
NC_009442,Bacillota
NC_009443,Bacillota
NC_009494,Pseudomonadota
NC_009512,Pseudomonadota
NC_009656,Pseudomonadota
NC_009708,Pseudomonadota
NC_009782,Bacillota
NC_010067,Pseudomonadota
NC_010079,Bacillota
NC_010380,Bacillota
NC_010582,Bacillota
NC_010698,Campylobacterota
NC_010943,Pseudomonadota
NC_011072,Bacillota
NC_011134,Bacillota
NC_011283,Pseudomonadota
NC_011498,Campylobacterota
NC_011745,Pseudomonadota
NC_011751,Pseudomonadota
NC_011770,Pseudomonadota
NC_011900,Bacillota
NC_011993,Pseudomonadota
NC_012467,Bacillota
NC_012469,Bacillota
NC_012660,Pseudomonadota
NC_012668,Pseudomonadota
NC_012731,Pseudomonadota
NC_012924,Bacillota
NC_012926,Bacillota
NC_013316,Bacillota
NC_013355,Pseudomonadota
NC_013450,Bacillota
NC_013656,Bacillota
NC_014029,Pseudomonadota
NC_014125,Pseudomonadota
NC_014251,Bacillota
NC_014256,Campylobacterota
NC_014494,Bacillota
NC_014498,Bacillota
NC_014555,Campylobacterota
NC_014834,Pseudomonadota
NC_014925,Bacillota
NC_015052,Actinomycetota
NC_015215,Bacillota
NC_015678,Bacillota
NC_015733,Pseudomonadota
NC_015740,Pseudomonadota
NC_015977,Bacillota
NC_016445,Pseudomonadota
NC_016808,Pseudomonadota
NC_016809,Pseudomonadota
NC_016811,Pseudomonadota
NC_016845,Pseudomonadota
NC_016941,Bacillota
NC_017022,Bacillota
NC_017316,Bacillota
NC_017331,Bacillota
NC_017333,Bacillota
NC_017341,Bacillota
NC_017347,Bacillota
NC_017358,Campylobacterota
NC_017361,Campylobacterota
NC_017367,Campylobacterota
NC_017371,Campylobacterota
NC_017372,Campylobacterota
NC_017379,Campylobacterota
NC_017451,Pseudomonadota
NC_017486,Bacillota
NC_017491,Bacillota
NC_017532,Pseudomonadota
NC_017549,Pseudomonadota
NC_017567,Bacillota
NC_017581,Bacillota
NC_017582,Bacillota
NC_017618,Bacillota
NC_017619,Bacillota
NC_017620,Bacillota
NC_017621,Bacillota
NC_017634,Pseudomonadota
NC_017641,Pseudomonadota
NC_017671,Pseudomonadota
NC_017739,Campylobacterota
NC_017740,Campylobacterota
NC_017742,Campylobacterota
NC_017763,Bacillota
NC_017769,Bacillota
NC_017926,Campylobacterota
NC_017950,Bacillota
NC_017960,Bacillota
NC_017986,Pseudomonadota
NC_018028,Pseudomonadota
NC_018080,Pseudomonadota
NC_018139,Pseudomonadota
NC_018140,Pseudomonadota
NC_018522,Pseudomonadota
NC_018584,Bacillota
NC_018585,Bacillota
NC_018586,Bacillota
NC_018608,Bacillota
NC_018646,Bacillota
NC_018712,Bacillota
NC_019042,Bacillota
NC_019393,Pseudomonadota
NC_019560,Campylobacterota
NC_019770,Bacillota
NC_020450,Bacillota
NC_020507,Bacillota
NC_020521,Pseudomonadota
NC_020526,Bacillota
NC_020799,Pseudomonadota
NC_020833,Pseudomonadota
NC_020834,Pseudomonadota
NC_021028,Bacillota
NC_021059,Bacillota
NC_021082,Pseudomonadota
NC_021213,Bacillota
NC_021350,Pseudomonadota
NC_021485,Bacillota
NC_021486,Bacillota
NC_021491,Pseudomonadota
NC_021507,Bacillota
NC_021577,Pseudomonadota
NC_021670,Bacillota
NC_021713,Pseudomonadota
NC_021714,Pseudomonadota
NC_021721,Bacillota
NC_021825,Bacillota
NC_021830,Bacillota
NC_021883,Pseudomonadota
NC_021994,Bacillota
NC_022082,Pseudomonadota
NC_022130,Campylobacterota
NC_022236,Bacillota
NC_022238,Bacillota
NC_022244,Bacillota
NC_022593,Bacillota
NC_022604,Bacillota
NC_022665,Bacillota
NGZL01000019,Pseudomonadota
NNIV01000035,Pseudomonadota
NXJM01000016,Pseudomonadota
NZ_ACYV01000005,Pseudomonadota
NZ_AFRY01000001,Bacillota
NZ_CP011419,Bacillota
NZ_CP012430,Bacillota
NZ_CP014144,Bacillota
NZ_CP015283,Bacillota
NZ_CP015399,Bacillota
NZ_CP020451,Bacillota
NZ_CP022121,Bacillota
NZ_CP048437,Bacillota
NZ_CP051772,Pseudomonadota
NZ_JIDO01000028,Pseudomonadota
NZ_JSTD01000060,Pseudomonadota
NZ_KB662834,Pseudomonadota
NZ_LCUE01000016,Pseudomonadota
NZ_LR793256.1,Bacillota
NZ_LR793258.1,Bacillota
NZ_LR793259.1,Bacillota
NZ_LR793265.1,Bacillota
NZ_LR793266.1,Bacillota
NZ_LR793267.1,Bacillota
NZ_LR793268.1,Bacillota
NZ_LR793269.1,Bacillota
NZ_LR793270.1,Bacillota
NZ_LR793271.1,Bacillota
NZ_LR793272.1,Bacillota
NZ_LR793273.1,Bacillota
NZ_LR797999.1,Bacillota
NZ_LR800290.1,Bacillota
NZ_LR822044.1,Bacillota
NZ_LR822045.1,Bacillota
NZ_LR822046.1,Bacillota
NZ_LR822047.1,Bacillota
NZ_LR822048.1,Bacillota
NZ_LR822051.1,Bacillota
NZ_LT635479,Bacillota
NZ_MDYK01000006,Pseudomonadota
NZ_MRWI01000013,Pseudomonadota
NZ_NMSY01000009,Pseudomonadota
NZ_NMTM01000021,Pseudomonadota
NZ_NNLT01000047,Pseudomonadota
NZ_RBZL01000019,Pseudomonadota
NZ_SMZE01000022,Pseudomonadota
NZ_VIOZ01000074,Pseudomonadota
NZ_VSFQ01000013,Pseudomonadota
NZ_VSHP01000008,Pseudomonadota
NZ_VSIM01000004,Pseudomonadota
OANU01000014,Pseudomonadota
QDTO01000013,Pseudomonadota
RAHY01000024,Pseudomonadota
RBZC01000015,Pseudomonadota
RBZH01000016,Pseudomonadota
SNWH01000002,Pseudomonadota
UGCF01000003,Pseudomonadota
UKMS01000022,Pseudomonadota
VIQC01000033,Pseudomonadota
VSGN01000046,Pseudomonadota
